Title,ReviewText,UserID,Date,Brand,Product,CelebrityBranded
,"This is sooooo good it is such a good price and it’s so nice on your lips, hydrating and moisturizing ￼",LilaR2024,26 Feb 2024,RareBeauty,Lip,Yes
"Such a beautiful, unique product!","This is the most unique lip product I’ve ever used. It’s very shiny like a lip gloss, and leaves a sheer wash of color. However, the texture is that of a very moisturizing lip balm. It wears beautifully, after the shine wears down a wash of color remains. This is the only lip gloss product I’ve ever used that has left my lips feeling nourished and so soft. It’s not sticky at all, I will definitely repurchase this.",Tina000,26 Feb 2024,RareBeauty,Lip,Yes
Best universal lip gloss!,This lip gloss isn’t sticky at all and the color is perfect to dress up or down. It is a go to for me!,wells81,26 Feb 2024,RareBeauty,Lip,Yes
obsessed,Ever since I 1st used this product I have been obsessed it makes my dry lips lips feel nourished long after the color has faded,Yenta4life,26 Feb 2024,RareBeauty,Lip,Yes
Not long lasting,"Not long lasting (at least the Nearly Berry shade) - it’s gone in 20 minutes. Beautiful color, moisturizing and shimmery - just disappears too quickly. Will continue to use but not repurchase.",Scullyyy,25 Feb 2024,RareBeauty,Lip,Yes
A Product That Does What it Says.,What a lovely product!  I was looking for something that would complement my lip color while making my lips look polished.  This lip balm does it!  Nearly Mauve perfectly complements my lip color.  Not drying like lipstick and this balm lasts a good long while on the lips.  Don't ever stop making this product!,123pancakes321,21 Feb 2024,RareBeauty,Lip,Yes
loved it!!,smells nice. very hydrating and not too sticky. just what was I looking for.,ShonaB,19 Feb 2024,RareBeauty,Lip,Yes
Lips like a fairy,I love this balm so much. It makes me feel like I am a celestial goddess. It stays on so long and the color is to die for. The applicator swipes like a flower. Where has this been all my life.,ChaiCLatte,6 Feb 2024,RareBeauty,Lip,Yes
Builds up,"If you're like me and you like to apply gloss a lot throughout the day, then don't buy this, it builds up!",Riya0320,5 Feb 2024,RareBeauty,Lip,Yes
,I wish I had so so many of these. It is literally my favourite glossy lip. ￼,Brianna16180,5 Feb 2024,RareBeauty,Lip,Yes
A must for gloss lovers,This is so pretty! It keeps my lip hydrated and shiny while not being sticky.  The shade Nearly Rose is such a pretty pink color.,Ccarina111,4 Feb 2024,RareBeauty,Lip,Yes
Beachy Goodness,"This is a pigmented balm, not a sticky, shiny gloss.  If the wind blows your hair across your face and sticks to your lip gloss and ultimately smears, you need this balm.   I spend a lot of time outdoors and wanted a lippie that didn’t give me a “made up look” but was hydrating and had a tint.  Balm has great, subtle colors and is fairly hydrating.  Probably lasts 2-3 hours after application so reapplying is necessary.  At $20, it’s very reasonably priced and I will definitely buy more and keep them in my beach bag, sling bag and backpack. Just waiting on summer now.",Socanative,3 Feb 2024,RareBeauty,Lip,Yes
,I really liked this at first but I started to find the formula slightly sticky over time. I didn’t love the colour I got either but that’s on me!,Quiano,3 Feb 2024,RareBeauty,Lip,Yes
Lip balm ?,"I have nearly mauve and nearly neutral. These are great!! Pigmented and they feel like a lip balm!! I don’t know if it’s moisturizing or not, but they feel like it!",leellia,3 Feb 2024,RareBeauty,Lip,Yes
Is truly a balm and a gloss in one.,I have three shades of this lip gloss/balm and I do feel as though the gloss/balm title is spot on.  It gives a glossy finish but a balmy feel.  The shades are not super pigmented but do offer a bit of differentiation.  There is a slightly sweet scent that dissipates quickly upon application. You can easily re apply these with no mirror.  The formula does not settle into lip lines at all and wears off nicely.,missjeanie,28 Jan 2024,RareBeauty,Lip,Yes
Looove,i really like rare beauty’s products. my only issue with this is the packaging. i hope they can match it for their lip oil. for almost everything /a little goes a long way/. same for this gloss. my first shade was nearly mauve (really great my lips but better shade for me). nearly berry is my second and i love it. like my lips but even brighter. it’s good! if you’re into RB then this won’t disappoint.,mi0ch4n,28 Jan 2024,RareBeauty,Lip,Yes
A must try for sure,"Okay so I took the leap and I’m so happy I did this product is super fantastic feels weightless on my lips , love the formula, not sticky at all love that it feels like a balm , I will buy every colour !  affordable",14chiasbo,28 Jan 2024,RareBeauty,Lip,Yes
,"Great lip balm! Nice and glossy with fun colors! A little thick, so one layer works best for me!",Miraculeux,27 Jan 2024,RareBeauty,Lip,Yes
My new everyday gloss!!,"You need this lip gloss!! This feels like butter on the lips and keeps them moisturized all day!! The color is sheer but very pretty. I 100% recommend, all the shades are pretty universal too",Kenny0713,26 Jan 2024,RareBeauty,Lip,Yes
My fave!!!!!,I love these ! This is my favorite color of all time,itsnotlara,26 Jan 2024,RareBeauty,Lip,Yes
On my 3rd tube!,"Obsessed! I have literally purchased it three times! The colour is perfect, the formula is smooth and glossy, and the packaging is beautiful. I will absolutely keep buying this over and over again!",LindsayPink,25 Jan 2024,RareBeauty,Lip,Yes
A must have!,This balm in nearly neutral is my go to lip and I always get it for my friends because it looks good on everyone!,fsash,23 Jan 2024,RareBeauty,Lip,Yes
Best gloss ever,"Incredible, so much better than I expected!! The color is so universally flattering and feels sooo hydrating which glosses don’t always do they just feel wet. This is a new favorite, I’ll be repurchasing!!",carolinacalifor,23 Jan 2024,RareBeauty,Lip,Yes
,so amazing! feels so good on your lips and not sticky at all. i also love the packaging,mollybell,21 Jan 2024,RareBeauty,Lip,Yes
A new fav!,"I ordered this a little while ago and I actually really love it! It is so smooth and it is not sticky, because I actually hate sticky lip products.The color I got was also really pretty. The only bad thing was that it had a glue like smell, but it was pretty light.",BB248,21 Jan 2024,RareBeauty,Lip,Yes
My favorite lip balm ever,This is my favorite lip balm and it is so worth it!! I love all things Selena Gomez and this has to be probably my favorite thing of hers.,carolines209,20 Jan 2024,RareBeauty,Lip,Yes
100% recommend,got this shade in a lip holiday set and i love it. it’s nice and thick and super hydrating. would definitely recommend.,EllaKlyce174417,19 Jan 2024,RareBeauty,Lip,Yes
A must have in my routine,"Love it! My favorite lip gloss, so hydrating and pretty",shayanne0,18 Jan 2024,RareBeauty,Lip,Yes
,I’m already almost out of this stuff. This is so good 10/10,btrfan,18 Jan 2024,RareBeauty,Lip,Yes
The best,Love it! The color is perfect for my skin tone (light with olive and peach undertones). It stays for hours and I rarely have to reapply if I’m out and about :),ggggg13,17 Jan 2024,RareBeauty,Lip,Yes
,"I just picked this up this week, and went back for a second color days later. I love the hydrating feel without excessive shininess or stickiness! it is definitely on the sheer side, and I am not a fan of the thin applicator but overall, very happy! ￼",angeldoc,17 Jan 2024,RareBeauty,Lip,Yes
Lucious lips,So glossy and hydrating and not drying at all. Really like the colour of the nearly neutral,nicolecote,16 Jan 2024,RareBeauty,Lip,Yes
It’s a yes for me 🤍,"I love this shade and formula. I have this one and the berry one and I loved them sm. Very hydrating, Comfortable, and Gorgeous. Highly recommend 🤍",AdaamS,16 Jan 2024,RareBeauty,Lip,Yes
Fave lip gloss,"Super buttery and soft on the lips. Doesn't settle into creases and lasts a long time. Nice subtle colour too. Nearly berry is my go-to for events, while nearly mauve is my everyday.",Kourtney1,15 Jan 2024,RareBeauty,Lip,Yes
very hydrating and feels like nothing on the lips,"this is not sticky at all, so hydrating and glides on so smoothly. perfect for everyday… feels like lip balm looks like lip gloss. no scent or flavour",PaigeGraham,13 Jan 2024,RareBeauty,Lip,Yes
I think I’m in love 🌚,"This shade nearly apricot on my medium light skin is SO perfect, it’s my lips in a bottle and it’s so gorg, unique tip, very moisturizing WITH no taste. sometimes you dont wanna smell / taste anything u just want it on yk. perfect.",miadc,12 Jan 2024,RareBeauty,Lip,Yes
,Disgusting. Sticky. Bad formula. Wish I could give it 0 stars it’s so horrible. Please don’t waste your money,aribari23,11 Jan 2024,RareBeauty,Lip,Yes
"Simple, stunning, and not sticky!","This product is just amazing in every way. From the no roll bottle, to the applicator that doesn’t get the gloss on it, and just the outstanding formula. It’s a stunning must have to any lip gloss lovers collection, or to someone interested in a natural and gorgeous gloss. The main things that stuck out about the formula is there is absolutely no sticky feeling, it feels so hydrating, and it looks amazing for a cute day to day look. I would recommend this product to anyone I just love it.",serenef,10 Jan 2024,RareBeauty,Lip,Yes
Fav lip product,"this is my favorite lip product ever, and the shade nearly mauve is so flattering on everyone! love it!!!",savvsav,8 Jan 2024,RareBeauty,Lip,Yes
AMAZING!!!!!,Amazing product feels so moisturizing and is really pretty on the lips.,TS13lover,8 Jan 2024,RareBeauty,Lip,Yes
,This is so good it feels like butter in your lips but in a good way. It stays on the lips for a long time and looks amazing.,Lilginger,7 Jan 2024,RareBeauty,Lip,Yes
,I use this overtop my other berry coloured lipstick or just as a gloss with liner and it’s beautiful! I don’t have to reapply very much and my lips definitely feel hydrated! Not sticky at all!,Rigglett,6 Jan 2024,RareBeauty,Lip,Yes
,The color nearly rose was the exact color I was looking for. The gloss itself was hydrating very smooth and not streaky at all. After using the gloss my lips did not feel dehydrated at all,hannahjags,5 Jan 2024,RareBeauty,Lip,Yes
Wouldn’t recommend for a natural tint!,"I find that the shade nearly neutral is a little too dark. The texture of this product is amazing. It feels super hydrating, super glossy and it’s not streaky. It’s more pigmented than other lip glosses.",lemon3,5 Jan 2024,RareBeauty,Lip,Yes
everything about it is a yesssss!!,my most used lip balm. wont leave home without it. colour and shine are just 10/10,mermaid090,4 Jan 2024,RareBeauty,Lip,Yes
,Super glossy but it’s kinda sticky but I love shade would also recommend the rare beauty blushes,lalaana,4 Jan 2024,RareBeauty,Lip,Yes
100% repurchase,"gives a nice pretty finish, not sticky at all, feels like a balm but looks like a gloss, lasts pretty long, overall very good product!!!",savannahhhh1,3 Jan 2024,RareBeauty,Lip,Yes
