Title,ReviewText,UserID,Date,Brand,Product,CelebrityBranded
,"The formula of this product is incredible, the bad thing is the case. And Sephora doesn't know how to package such a delicate product either. It arrived broken and all the powder in the box, I didn't get any product, the little bit I used was what was left in the box, because they only packed it with paper.",Celaceline,29 Nov 2024,RareBeauty,Blush,Yes
Perfect!,LOVE LOVE LOVE!! So beautiful! Last a long time. I bought mine in June and just ran out in November,hanleigh123,29 Nov 2024,RareBeauty,Blush,Yes
Very fragile,"The colour and texture was beautiful, however it crumbled and broke just by using my brush.",Sich,29 Nov 2024,RareBeauty,Blush,Yes
Must have,"Love, Love, Love this product. Get so much compliments on it and super pretty on the skin. Only downside is that it breaks super easily but besides that, I love it!",Pqnelope13,28 Nov 2024,RareBeauty,Blush,Yes
Fragile,"Love the shade, but the product shattered within one day of getting it. It is way too fragile.",kcons,25 Nov 2024,RareBeauty,Blush,Yes
Very pigmented. Nice packaging!,"Like most of Rare Beauty’s products it’s very pigmented. I’m still sort of a beginner so using this was hard for me. It would always go on stronger than I wanted and took me multiple tries to get it right. Combined with my dry skin taking it on and off was a hassle, but I can see how someone who is used to pigmented powder blushes wouldn’t care. Anyway long story short this is good and pigmented. Very shiny and shimmery, which is what I like, but good to know if you don’t.",Violetlovescats,25 Nov 2024,RareBeauty,Blush,Yes
Not my cup of tea,This is just my personal preference but I didn’t like the goldfish flecks in a blush. Didn’t feel like a natural finish. The texture of the blush was bouncy and so that was a plus,sarasoorasy01,25 Nov 2024,RareBeauty,Blush,Yes
Very pretty BUT could use some imrrovements,"This blush is absolutely gorgeous! I love the luminous glow it gives my cheeks, and the colour is pretty. However, I’ve noticed quite a bit of fallout when picking it up with my brush, which feels like a lot of product is going to waste. Additionally, the container doesn’t seem to hold much product—after just a month of use, it’s already halfway empty.",Scorpio1990,22 Nov 2024,RareBeauty,Blush,Yes
Beautiful Color,"All the reviews about it being fragile kinda frightened me but I bought it anyways. FAFO, right? So far so good. The powder is soft and silky and goes on smoothly. More pigmented than I expected but I love it.",DanielleSheree,22 Nov 2024,RareBeauty,Blush,Yes
Nice color and stays on,This is the second color of this blush I have purchased. It stays on all day and goes on well. Nice colors.,lambchop2,21 Nov 2024,RareBeauty,Blush,Yes
Not worth it,"Don’t get me wrong very pretty, but I ordered the product 2 separate times and both broke under a week of me having them. Literally just broke and crumbled. Such a waste of money.",abbymarsimp,21 Nov 2024,RareBeauty,Blush,Yes
Unique and beautiful,"Really, really pretty. Something very unique to my collection. Truly luminous on the skin. It arrived in good shape, but I probably won’t travel with it because you can tell it is fragile.",Jessirene,20 Nov 2024,RareBeauty,Blush,Yes
Broke too soon,"The item broke so easily, only lasted about 2 months and now it’s too late to return.",NAYGAL,19 Nov 2024,RareBeauty,Blush,Yes
"NO Pinch of Peach on Fair Skin, Zero","The product did not leave a drop of color on my fair skin. For the next use I tried to layer it, still no luck. There was no “Soft Pinch” zero “luminous” as stated in the advertisement. I sincerely tried to make it work, it did not even put a hint of the luminous pinch of peach over another blush as a tiny bit of highlight. Sadly I cannot recommend this and wished I had given up soon to get a refund, so disappointed.",mybelladreamer,18 Nov 2024,RareBeauty,Blush,Yes
Beautiful,"Stunning I bought this one in  Joy for me then my daughter liked it and we got her Cheer stunning on its own and combined. I personally have used it for the past 4-6 months and love it, no issues and my daughter has too  used it for a month she",AndreaQW,17 Nov 2024,RareBeauty,Blush,Yes
So Pretty & Take Care of It,"This product is absolutely wonderful! I incorporate it into my daily makeup routine, and it truly enhances my look. Unfortunately, there was one incident where I accidentally dropped it into my sink, and it shattered into a million pieces, creating quite a mess. It’s essential to handle this product carefully to avoid any accidents like that. Despite the mishap, I can't help but rave about its beauty—the blush itself is one of the most stunning shades I've ever encountered!",GigiElliott,17 Nov 2024,RareBeauty,Blush,Yes
Disappointed,I LOVE the color and texture but it was loose powder by the time it arrived. Nothing else in my order was damaged except this.,DebbieFL,17 Nov 2024,RareBeauty,Blush,Yes
Too fragile!,I have ordered this product twice and it shattered both times.  The first time was with shipping and it was replaced. The second time it shattered when it was lightly bumped on a desk.  Sephora refuses to replace the item and suggested I report the issue to Rare Beauty.  This product is too fragile and I do not recommend.,Lorisnn,15 Nov 2024,RareBeauty,Blush,Yes
Love these!,"These are great blush toppers! You can’t use them by themselves if you want though. I was scared to purchase online because of all the reviews saying theirs came broken but mine was fine. However, if you can help it I would purchase them in store, ( I don’t have a store close to me). Overall I love these and they look great despite me having skin texture. I would recommend. Also if you’re going to purchase them online I would suggest doing so when you have a largish order so there is less room in the box for them to crumble!",CassTunks,15 Nov 2024,RareBeauty,Blush,Yes
Would return it if i could,"At first i really liked it, it was really pretty and sparkly but (idk it’s only an issue with mine) it began to look really cakey on my skin. It made my pores look huge and it’s very patchy. For the price, i’m very disappointed.",loryylove,15 Nov 2024,RareBeauty,Blush,Yes
SO BEAUTIFUL AND PIGMENTED,"I absolutely love this!! The shade is beautiful and so pigmented so you really don’t have to use much and the formula never breaks me out whereas other blushes have. The only qualm is that the powder can break easily if you’re not gentle of handling of your makeup, but I still use mine just fine!! And I had it for months before it broke up a bit",lialeon,14 Nov 2024,RareBeauty,Blush,Yes
JUST BUY IT ALREADY!!,I love this. I wore it for prom and I will never get another blush for prom this is my holy grail. Especially if you want a nice glittery shine!,MaddyZ67,13 Nov 2024,RareBeauty,Blush,Yes
Beautiful,Really beautiful natural colour and very pigmentation,gabby130613,12 Nov 2024,RareBeauty,Blush,Yes
Pigment!!!,"It’s very pigmented and pretty. Also, it lasts for a really long timeeeee",gabby130613,12 Nov 2024,RareBeauty,Blush,Yes
,"Too much sparkle, didn’t last throughout the day and broke after 1 month.",HarmonyMUA,12 Nov 2024,RareBeauty,Blush,Yes
Fairly Awful,"Far from providing a soft,luminous glow, this blush sparkles with the light of a thousand disco balls.  I found it obnoxiously shimmery — I have highlighters that are less so — and the product itself is surprisingly fragile. Not only does the slightest touch of a brush produce excessive fallout, the entire pan shattered just from slight jostling in a vanity drawer.",IsobelJ,12 Nov 2024,RareBeauty,Blush,Yes
Warm skintone ? GET. IT.,Looks so beautiful on my skin I love it . Have gotten many compliments.,carlayvetten,12 Nov 2024,RareBeauty,Blush,Yes
Broken but Beautiful,"I absolutely love this blush. The colour and wear is beautiful. Just the right amount of pigment.
Unfortunately it arrived broken. I had opened my Sephora package on my bed ( like a dumb dumb) and blush spilled out everywhere. It was super disappointing. Only now am I seeing that this is a common issue.
I have exchanged it for a new palette. And I would still buy it again but not have it shipped.",VanessaBurns,11 Nov 2024,RareBeauty,Blush,Yes
Very pigmented,"I bought this blush in store and it was very pigmented and very beautiful! The only thing is a little goes a long way, but I absolutely love the shades!",Kristennnic,11 Nov 2024,RareBeauty,Blush,Yes
Very nice,Very pretty color and finish!! Would recommend!! Soft and silky.,Lees4DaddyO,10 Nov 2024,RareBeauty,Blush,Yes
Just okay,"Def is very luminous, but also very pigmented… so be careful with application. If you’re wearing regular blush with this, it can easily get lost and just increase pigmentation. Still, she’s pretty decent, but not my fav",jaymarie84,10 Nov 2024,RareBeauty,Blush,Yes
Broken *,"This is my favorite blush on . How’s this is the second time happen . It’s been 2months using this amd it’s already broken 😭😭😭 same as the first time I bought it it didn’t last . I’m very careful on my makeup especially the blush on . However this blush on don’t last 😭😭😭😭 and this is my favorite one 

I gave 2 star because this don’t last . It easily to break.😭",jhoannnaa,9 Nov 2024,RareBeauty,Blush,Yes
Loose and broken….,"I unfortunately can only give this 1 star. Within 2 weeks of owning, it started to crack and shortly thereafter most of the product was loose and on the floor. The blush itself was flattering and genuinely lasted all day. Making me extra sad it ll fell apart.genuinely 


 most of the product was loose and spilled upon opening.",SMFP,7 Nov 2024,RareBeauty,Blush,Yes
Like a Faberge Egg,"Arrived broken...I contacted customer service and told them I'll get the store credit and pick up a replacement in person. Get it home, use it...it's good! i like the product. the next time I go to use it, I fumble while putting it away, and it drops from my hand to my vanity (no more than 6 inches from the surface) and the replacement breaks. I now have two broken products. How are you going to release a product this fragile and ship it? I can't travel with these...treat them like eggs and you'll be fine I guess.",RedHerself,6 Nov 2024,RareBeauty,Blush,Yes
