Title,UserID,Date,ReviewText,Brand,Product,CelebrityBranded
,Betza00,14 May 2024,"Absolutely beautiful, I loved it! Super easy to blend and the color is beautiful!!",HausLabs,Blush,Yes
Shrinkflation,annajoyc,13 May 2024,"Really loved Haus Labs, I’ve been using their foundation since it came out. Wanted to love the blush which was 11g at $38. Now 5g at $32?! Over 50% less volume but only decreased $6???",HausLabs,Blush,Yes
,Samnoftall,13 May 2024,The best ever it’s so pigmented you need this in your life!,HausLabs,Blush,Yes
,stefffawnie,13 May 2024,"After using this product numerous times over the last few weeks, I have absolutely been loving this! It is very pigmented so if you have a heavy hand, take precaution. But it is gorgeous and gives you the most perfect sunkissed look!",HausLabs,Blush,Yes
A must have,luhvlina,13 May 2024,I love the name of this powder. It is very pigmented and has beautiful packaging.,HausLabs,Blush,Yes
Pigmented and pretty,tyty13,12 May 2024,Stunning! Incredibly pigmented and it’s easy to see what shade you’re choosing with the new packaging. I’ve been wearing it every day since I bought it!,HausLabs,Blush,Yes
Great buy!,nasR05,12 May 2024,"Cute, delicate and sophisticated shade on your face. It definitely stays for a long time , I mean the entire day! Great pigment. 1 less star as the price could have been lower due to the size of these decreasing",HausLabs,Blush,Yes
,NikCla50,11 May 2024,This blush is beautiful and very pigmented and lasts all day.,HausLabs,Blush,Yes
beautiful texture and color!,Emi24112007,11 May 2024,"beautiful color, great product, nice packaging, good amount. only reason one star down it doesn't hold the whole day (office), but it holds good four hours. still trying to find the stay all day blush...someday!",HausLabs,Blush,Yes
Stellar formula. Sorta small,katclark98,11 May 2024,"The packaging change really bugs me. I wish I purchased before it…. 
This formula is pretty stellar. I have fair skin but find this bright pink buildable. Glad I purchased. Would love to see more shades come out",HausLabs,Blush,Yes
Love it,evileva27,7 May 2024,"Lovely color, I loved it. I would get a shade darker for my skin tone next time",HausLabs,Blush,Yes
50% less product... but still paying 80% price :(,peachy2256,6 May 2024,"Are we all just ignoring the fact that they slashed the size by 50% but only reduced the price by 20?!?! We are getting half the amount but still paying 80% of the price! That means it actually costs more per ounce now and the price went UP?!!!

The formula is nice and the color lovely, but it feels like a slap in the face to get something new and have it actually cost more per ounce than the original and get less!",HausLabs,Blush,Yes
Size!?!,EHagwood,6 May 2024,"What happened to the size!?! I bought one when they first came out and it was 3 times the size of this one? 
The color is gorgeous but not for the price. I will be returning",HausLabs,Blush,Yes
A little goes a long way.,Jtfstone,5 May 2024,Very pretty color and highly pigmented.  Only need a small amount.  Blends well with a soft brush.  Nice packaging.,HausLabs,Blush,Yes
What!!!,Vallee23,4 May 2024,The blush itself is amazing.  I have several colors but what happened to the size?  You get a third of the size for more money.  Sadly returned.  Will wait for it to go on sale.  Really small,HausLabs,Blush,Yes
"Wanted to love it, gorgeous colors.",lillyybear,4 May 2024,"Was extremely excited to try this blush, especially after swatching fire moon in-store. But it comes on pretty patchy / not flawless if you wear a dewy look. I’m all for the talc-free powder - but wish this applied more smoothley. Not sure if I would pick this up again..",HausLabs,Blush,Yes
Omg! All my black girls get this!,Norijay,3 May 2024,10/10! To the black girl who said to get this I love you! This color is the perfect subtle blush I didn’t know I needed. As a darker skin black girl I’m truly impressed by the pigment but this! Haus labs really won with this!,HausLabs,Blush,Yes
Cute packaging,liiiiiiiipssss,3 May 2024,"Great packaging! Very smooth, finely milled formula that’s nicely pigmented.  This color reminds me so much of she’s so LA on my skin, just not as shimmery. In my opinion there are better blushes out there.

I gave it a 3 because it’s expensive for the size, and it does not last long on my skin. I prefer Pat mc grath, Patrick Ta, Laura mercier, and hourglass blush formulas. I’m happy to have this formula but I don’t think I will be purchasing any other colors.",HausLabs,Blush,Yes
Beautiful blush!!!,abster54321,2 May 2024,Colour payout is amazing you don’t need much. I wasn’t sure at first but I’m so glad I tried. Colour lasts a whole day at work and no reapplication needed. Very beautiful colour for everyday.,HausLabs,Blush,Yes
Absolutely Lovely,LMSinMS,1 May 2024,The most flattering shade I've used in a long time.  It also glides on the skin and seems to blur my pores.  I'm a 58 year old fair-skinned redhead and this is definitely a new favorite.  Sorry I didn't try it sooner.  Only 4 stars due to cost.,HausLabs,Blush,Yes
The best blush and color,ZibasMom,29 Apr 2024,"I’m in love with this blush and the color.  The color payoff is amazing, just a little goes a very long way.  It’s beautiful on.  I can’t say enough about how beautiful it is.",HausLabs,Blush,Yes
The best blush ever,Tania0520,28 Apr 2024,"I would highly recommend the Haus Labs blush to anyone looking for a high-quality and long-lasting blush. I recently tried the Haus Labs by Lady Gaga blush and I was very impressed with the quality of the product. The blush had a smooth and creamy texture that applied easily and blended seamlessly into my skin. The color payoff was great and lasted throughout the day without fading. I also appreciated the compact and sleek packaging, making it easy to carry in my makeup bag.",HausLabs,Blush,Yes
Pretty but you have to work for it,sjcinca,27 Apr 2024,"Some products take effort to look great, and this is definitely one of them. The colors in this line are very unique and beautiful, and I was drawn to the talc-free formula. That's about where the pros end.

I have so many other blushes that practically blend themselves, but this formula gives me anxiety when I use it on my finished base - one wrong move and the look is off. I've tried countless ways, fluffy brushes, dense brushes, dry sponges, but it's very difficult to apply. It's so strange to explain, it's very pigmented, but if you use a sparing amount there's very little payoff. Then you try again with more product and suddenly it's deposited extremely dark. It's almost as if the formula itself acts like a primer, and if you layer it's really hard to get the desired opacity. Usually, I can add buff in setting powder to diffuse it, but this formula isn't having any of that! 

I'm keeping it, but only for those days I feel daring enough to take the risk using it!",HausLabs,Blush,Yes
"Solid blush, cute packaging",ddmarsha,27 Apr 2024,"Not wow’d by the blush, not disappointed. It’s just a blush. Price comparison of amount of product received vs price as related to the bronzer and this is expensive for Haus Labs. Not mad at it, just would not purchase another.",HausLabs,Blush,Yes
"Magical, unmatched formula",myola,27 Apr 2024,"I have Pomelo and Dragon Daze in the original packaging and I recently got French Rosette and Fire Moon during the sale. these blushes are EXCELLENT. They have a blurring, buttery, smooth feel to them, unlike any other blush I have. I am a blush lover and this is hands down the best quality for $$. I also say that even with the new smaller packaging. I actually prefer the smaller size. They feel exactly the right size for such a pigmented blush formula. This blush made me such a fan of this brand!",HausLabs,Blush,Yes
,TayH9,26 Apr 2024,I love these blushes. They’re long lasting and the shades are so beautiful. One of my most reached for blush products for sure!,HausLabs,Blush,Yes
"a must have, silky & perfect",turtlegonfab,26 Apr 2024,"I knew I would like this blush, but I didn't think it would be thE best powder blush I've ever used in my life. & I've been on the planet longer than I care to admit. it's SO smooth, so easy to apply, blends out so perfectly, so versatile & lasts allll day. some days I only apply spf, this blush, mascara, lip balm & I am good. I've even applied this directly to bare skin & it looks fab. I definitely need more colors. bravo gaga, I knew I could trust u.",HausLabs,Blush,Yes
BEST BLUSH!,coconutnani,26 Apr 2024,I love these blushes! I honestly love all of haus labs products and the blushes are my favorite and i’m definitely going to get more colors. It is very pigmented but it’s not overwhelmingly pigmented.,HausLabs,Blush,Yes
Great blush!,sig94,26 Apr 2024,"Great blush, long lasting with excellent colour payoff. Warning—very pigmented, so use a small amount at a time and blend lightly. I think it will last a long time.",HausLabs,Blush,Yes
Soo small!,JacquelinM,25 Apr 2024,"For the price and size?? No thanks, color is cute but there’s so many other affordable options.",HausLabs,Blush,Yes
Exceptional 100-10,EsthVe,25 Apr 2024,"This blush is a simply OMG! Color, pigmentation, even application, compact and beautiful packaging, flawless! Even though it's an intense tone,Its application is manageable and buildable.",HausLabs,Blush,Yes
love it,nessa565,24 Apr 2024,this is so pigmented and applies so smooth. I tested it even without makeup and it went in smooth. I can apply with or without powder over my base (which is the ilia skin tint). it's so pretty. I picked up the fire moon and the peach and love both.,HausLabs,Blush,Yes
,jennifercasti,24 Apr 2024,I purchased fire moon during the Sephora sale and it’s even prettier in person!! Applied it to workout and stayed on. Only complaint is there’s fallout but otherwise it’s a great blush!,HausLabs,Blush,Yes
Cool-toned bliss,23Lexy23,24 Apr 2024,"I'm really loving this product! It's not a subtle blush, so I've learned to apply it very lightly, but I find myself reaching for it all the time. After getting tired of blushes turning orangey on me, I decided to give this cool-toned pink a try, and I'm glad I did. The flush it gives looks incredibly natural, and it doesn't leave any powdery feeling on my skin. Plus, I adore the packaging!",HausLabs,Blush,Yes
Super pigmented blush,ashernicole,24 Apr 2024,"I really love these blushes! I got the shade French rosette and it’s such a natural looking blush in a neutral pink color. It was fairly small which I know is a change from their previous packaging, and I feel the size difference could have been reflected more in the price, since it is still fairly expensive. That being said, I really love this blush and it is extremely pigmented so a little goes a very long way so it will still last a long time.",HausLabs,Blush,Yes
